690.126, 462.725, 468.477
450.593, 211.93, 450.884
452.504, 212.217, 575.869
454.414, 212.504, 700.854
449.805, 336.927, 450.609
451.715, 337.214, 575.594
453.625, 337.501, 700.579
449.017, 461.924, 450.334
450.927, 462.211, 575.319
452.837, 462.498, 700.304
575.576, 212.714, 448.972
577.486, 213.001, 573.957
579.397, 213.288, 698.942
574.788, 337.711, 448.697
576.698, 337.998, 573.682
578.608, 338.285, 698.667
574, 462.708, 448.422
575.91, 462.995, 573.407
577.82, 463.282, 698.392
700.559, 213.497, 447.06
702.469, 213.785, 572.045
704.379, 214.072, 697.03
699.771, 338.495, 446.785
701.681, 338.782, 571.77
703.591, 339.069, 696.755
698.983, 463.492, 446.51
700.893, 463.779, 571.495
702.803, 464.066, 696.48
450.486, 448.597, 211.183
448.885, 448.726, 336.172
447.283, 448.855, 461.162
452.371, 573.583, 211.078
450.769, 573.711, 336.068
449.168, 573.84, 461.057
454.256, 698.568, 210.973
452.654, 698.697, 335.963
451.052, 698.826, 460.953
575.462, 446.714, 212.786
573.86, 446.843, 337.776
572.258, 446.971, 462.765
577.346, 571.7, 212.681
575.745, 571.828, 337.671
574.143, 571.957, 462.661
579.231, 696.685, 212.577
577.629, 696.814, 337.566
576.028, 696.943, 462.556
700.437, 444.831, 214.39
698.836, 444.959, 339.379
697.234, 445.088, 464.369
702.322, 569.816, 214.285
700.72, 569.945, 339.275
699.119, 570.074, 464.264
704.207, 694.802, 214.18
702.605, 694.931, 339.17
701.003, 695.06, 464.16
449.93, 449.262, 449.019
447.012, 450.143, 573.982
444.095, 451.025, 698.944
447.88, 574.241, 448.089
444.962, 575.123, 573.052
442.044, 576.005, 698.015
445.829, 699.221, 447.159
442.911, 700.103, 572.122
439.993, 700.985, 697.085
574.879, 451.333, 451.922
571.962, 452.215, 576.885
569.044, 453.097, 701.847
572.829, 576.313, 450.992
569.911, 577.195, 575.955
566.993, 578.077, 700.917
570.778, 701.293, 450.062
567.86, 702.175, 575.025
564.943, 703.057, 699.987
699.828, 453.405, 454.825
696.911, 454.287, 579.787
693.993, 455.169, 704.75
697.778, 578.385, 453.895
694.86, 579.267, 578.857
691.942, 580.149, 703.82
695.727, 703.364, 452.965
692.809, 704.246, 577.927
689.892, 705.128, 702.89
