692.149, 349.129, 700.95
694.272, 467.168, 447.598
691.47, 470.6, 572.519
688.669, 474.032, 697.441
450.81, 450.639, 209.849
454.065, 450.32, 334.806
457.32, 450.002, 459.763
454.245, 575.591, 210.078
457.5, 575.273, 335.035
460.755, 574.954, 459.992
457.679, 700.544, 210.307
460.934, 700.225, 335.264
464.189, 699.907, 460.221
575.72, 447.211, 206.586
578.975, 446.892, 331.543
582.23, 446.574, 456.501
579.155, 572.163, 206.815
582.41, 571.845, 331.772
585.665, 571.526, 456.73
582.59, 697.116, 207.044
585.845, 696.798, 332.001
589.1, 696.479, 456.959
700.631, 443.783, 203.324
703.886, 443.465, 328.281
707.141, 443.146, 453.238
704.065, 568.736, 203.553
707.32, 568.417, 328.51
710.575, 568.099, 453.467
707.5, 693.688, 203.782
710.755, 693.37, 328.739
714.01, 693.051, 453.696
451.917, 451.932, 449.397
452.379, 454.51, 574.37
452.842, 457.088, 699.342
450.459, 576.897, 446.825
450.922, 579.475, 571.797
451.384, 582.053, 696.77
449.002, 701.862, 444.253
449.464, 704.44, 569.225
449.927, 707.018, 694.198
576.907, 453.38, 448.905
577.37, 455.957, 573.877
577.832, 458.535, 698.85
575.45, 578.345, 446.332
575.912, 580.922, 571.305
576.375, 583.5, 696.278
573.993, 703.31, 443.76
574.455, 705.888, 568.733
574.918, 708.465, 693.705
701.898, 454.827, 448.412
702.361, 457.405, 573.385
702.823, 459.983, 698.357
700.441, 579.792, 445.84
700.903, 582.37, 570.812
701.366, 584.948, 695.785
698.983, 704.757, 443.268
699.446, 707.335, 568.24
699.908, 709.913, 693.213
