451.589, 331.504, 338.197
454.849, 329.62, 463.141
446.29, 458.356, 215.191
449.55, 456.472, 340.135
452.81, 454.589, 465.078
575.309, 210.508, 208.088
578.569, 208.624, 333.031
581.829, 206.74, 457.975
573.27, 335.476, 210.025
576.53, 333.592, 334.969
579.79, 331.709, 459.912
571.231, 460.445, 211.963
574.491, 458.561, 336.906
577.751, 456.677, 461.849
700.25, 212.597, 204.859
703.51, 210.713, 329.803
706.77, 208.829, 454.746
698.211, 337.565, 206.797
701.471, 335.681, 331.74
704.731, 333.797, 456.683
696.172, 462.533, 208.734
699.432, 460.649, 333.678
702.692, 458.766, 458.621
451.503, 209.212, 450.601
448.067, 207.412, 575.541
444.632, 205.611, 700.481
448.365, 334.161, 452.316
444.929, 332.361, 577.256
441.494, 330.56, 702.195
445.227, 459.11, 454.03
441.791, 457.309, 578.97
438.355, 455.509, 703.91
576.416, 212.302, 454.081
572.981, 210.501, 579.021
569.545, 208.701, 703.96
573.278, 337.251, 455.795
569.843, 335.45, 580.735
566.407, 333.649, 705.675
570.14, 462.199, 457.51
566.704, 460.399, 582.449
563.269, 458.598, 707.389
701.33, 215.391, 457.56
697.894, 213.591, 582.5
694.458, 211.79, 707.44
698.192, 340.34, 459.275
694.756, 338.539, 584.214
691.32, 336.739, 709.154
695.053, 465.289, 460.989
691.618, 463.488, 585.929
688.182, 461.688, 710.869
451.628, 449.918, 210.214
451.054, 446.308, 335.161
450.48, 442.697, 460.107
450.804, 574.864, 213.821
450.23, 571.253, 338.768
449.656, 567.642, 463.714
449.98, 699.809, 217.428
449.406, 696.198, 342.374
448.832, 692.587, 467.321
576.624, 450.725, 210.812
576.05, 447.115, 335.758
575.476, 443.504, 460.705
575.8, 575.671, 214.419
575.226, 572.06, 339.365
574.652, 568.449, 464.312
574.976, 700.616, 218.025
574.402, 697.005, 342.972
573.828, 693.395, 467.918
701.62, 451.533, 211.409
701.046, 447.922, 336.356
700.472, 444.311, 461.302
700.796, 576.478, 215.016
700.222, 572.867, 339.962
699.648, 569.257, 464.909
699.972, 701.423, 218.623
699.398, 697.812, 343.569
698.824, 694.202, 468.516
451.502, 450.941, 451.466
448.505, 454.6, 576.376
445.508, 458.259, 701.287
455.014, 575.841, 447.891
452.018, 579.5, 572.802
449.021, 583.159, 697.712
458.527, 700.74, 444.317
455.531, 704.399, 569.227
452.534, 708.058, 694.138
576.416, 447.516, 454.563
573.42, 451.176, 579.473
570.423, 454.835, 704.384
579.929, 572.416, 450.988
576.932, 576.075, 575.899
573.936, 579.734, 700.809
583.442, 697.315, 447.414
580.445, 700.974, 572.324
577.449, 704.634, 697.235
701.331, 444.092, 457.66
698.334, 447.751, 582.57
695.338, 451.41, 707.481
704.844, 568.991, 454.085
701.847, 572.65, 578.996
698.851, 576.31, 703.906
708.357, 693.891, 450.511
705.36, 697.55, 575.421
702.363, 701.209, 700.332
