211.853, 704.005, 567.98
209.783, 707.618, 692.911
334.34, 448.324, 452.334
332.27, 451.937, 577.265
330.199, 455.549, 702.196
336.613, 573.252, 448.759
334.542, 576.865, 573.69
332.472, 580.478, 698.621
338.885, 698.181, 445.185
336.815, 701.793, 570.115
334.745, 705.406, 695.046
459.302, 446.112, 454.469
457.232, 449.725, 579.4
455.162, 453.337, 704.33
461.575, 571.04, 450.894
459.505, 574.653, 575.825
457.434, 578.265, 700.755
463.848, 695.968, 447.319
461.777, 699.581, 572.25
459.707, 703.194, 697.181
451.379, 208.852, 210.957
450.495, 209.298, 335.953
449.611, 209.743, 460.95
449.314, 333.834, 210.498
448.43, 334.28, 335.494
447.546, 334.725, 460.49
447.249, 458.817, 210.038
446.366, 459.262, 335.034
445.482, 459.707, 460.03
576.358, 210.92, 211.834
575.475, 211.365, 336.83
574.591, 211.811, 461.826
574.294, 335.902, 211.374
573.41, 336.348, 336.37
572.526, 336.793, 461.366
572.229, 460.884, 210.914
571.345, 461.33, 335.91
570.462, 461.775, 460.906
701.338, 212.988, 212.71
700.454, 213.433, 337.706
699.571, 213.878, 462.702
699.274, 337.97, 212.25
698.39, 338.415, 337.246
697.506, 338.861, 462.242
697.209, 462.952, 211.79
696.325, 463.397, 336.786
695.441, 463.843, 461.783
448.163, 209.442, 451.73
447.807, 207.847, 576.719
447.452, 206.252, 701.709
448.145, 334.432, 453.325
447.789, 332.837, 578.314
447.434, 331.242, 703.304
448.127, 459.422, 454.92
447.771, 457.826, 579.909
447.416, 456.231, 704.899
573.162, 209.455, 452.086
572.807, 207.86, 577.075
572.451, 206.265, 702.064
573.144, 334.445, 453.681
572.789, 332.85, 578.67
572.433, 331.255, 703.659
573.126, 459.435, 455.276
572.771, 457.84, 580.265
572.415, 456.245, 705.254
698.162, 209.469, 452.441
697.806, 207.874, 577.431
697.451, 206.279, 702.42
698.144, 334.458, 454.036
697.788, 332.863, 579.026
697.433, 331.268, 704.015
698.126, 459.448, 455.631
697.77, 457.853, 580.621
697.415, 456.258, 705.61
451.721, 450.327, 211.226
453.402, 447.554, 336.184
455.082, 444.782, 461.142
449.745, 575.28, 214.025
451.426, 572.507, 338.983
453.107, 569.735, 463.941
447.769, 700.233, 216.824
449.45, 697.46, 341.782
451.131, 694.688, 466.74
576.694, 452.339, 209.589
578.375, 449.567, 334.547
580.056, 446.795, 459.505
574.718, 577.292, 212.388
576.399, 574.52, 337.346
578.08, 571.748, 462.304
572.742, 702.245, 215.187
574.423, 699.473, 340.145
576.104, 696.701, 465.103
701.667, 454.352, 207.953
703.348, 451.58, 332.911
705.029, 448.807, 457.869
699.691, 579.305, 210.752
701.372, 576.533, 335.71
703.053, 573.76, 460.668
697.715, 704.258, 213.551
699.396, 701.486, 338.509
701.077, 698.714, 463.467
450.518, 451.731, 450.98
448.319, 451.804, 575.961
446.119, 451.878, 700.941
454.049, 576.681, 450.969
451.849, 576.755, 575.949
449.65, 576.828, 700.93
457.579, 701.631, 450.957
455.38, 701.705, 575.938
453.18, 701.778, 700.918
575.449, 448.201, 453.181
573.25, 448.275, 578.161
571.05, 448.348, 703.142
578.979, 573.151, 453.169
576.78, 573.225, 578.15
574.581, 573.299, 703.13
582.51, 698.102, 453.158
580.31, 698.175, 578.138
578.111, 698.249, 703.119
700.38, 444.672, 455.381
698.18, 444.745, 580.362
695.981, 444.819, 705.343
703.91, 569.622, 455.37
701.711, 569.695, 580.35
699.511, 569.769, 705.331
707.441, 694.572, 455.358
705.241, 694.645, 580.339
703.042, 694.719, 705.32
