690.744, 467.508, 704.545
449.497, 448.78, 211.467
447.494, 451.357, 336.424
445.491, 453.934, 461.382
446.321, 573.712, 208.84
444.318, 576.289, 333.797
442.315, 578.866, 458.754
443.145, 698.644, 206.212
441.142, 701.221, 331.17
439.139, 703.798, 456.127
574.441, 451.997, 213.403
572.438, 454.574, 338.361
570.435, 457.151, 463.318
571.265, 576.93, 210.776
569.261, 579.506, 335.733
567.258, 582.083, 460.691
568.088, 701.862, 208.149
566.085, 704.438, 333.106
564.082, 707.015, 458.064
699.384, 455.215, 215.34
697.381, 457.792, 340.297
695.378, 460.368, 465.255
696.208, 580.147, 212.712
694.205, 582.724, 337.67
692.202, 585.301, 462.627
693.032, 705.079, 210.085
691.029, 707.656, 335.043
689.026, 710.233, 460
448.258, 451.057, 448.588
450.39, 447.586, 573.522
452.521, 444.115, 698.455
445.439, 575.976, 452.107
447.571, 572.504, 577.04
449.702, 569.033, 701.974
442.62, 700.894, 455.626
444.752, 697.423, 580.559
446.883, 693.952, 705.493
573.208, 453.934, 446.536
575.34, 450.463, 571.47
577.471, 446.992, 696.404
570.39, 578.853, 450.055
572.521, 575.382, 574.989
574.652, 571.911, 699.922
567.571, 703.772, 453.574
569.702, 700.301, 578.507
571.833, 696.83, 703.441
698.159, 456.812, 444.485
700.29, 453.341, 569.418
702.421, 449.87, 694.352
695.34, 581.73, 448.003
697.471, 578.259, 572.937
699.602, 574.788, 697.871
692.521, 706.649, 451.522
694.652, 703.178, 576.456
696.783, 699.707, 701.389
