573.131, 212.838, 447.943
575.731, 209.299, 572.866
578.332, 205.76, 697.789
569.444, 337.731, 451.558
572.045, 334.192, 576.481
574.646, 330.653, 701.404
565.757, 462.625, 455.173
568.358, 459.086, 580.096
570.959, 455.547, 705.019
698.049, 216.598, 445.449
700.65, 213.059, 570.372
703.251, 209.52, 695.295
694.362, 341.491, 449.064
696.963, 337.952, 573.987
699.564, 334.413, 698.91
690.676, 466.384, 452.679
693.276, 462.845, 577.602
695.877, 459.306, 702.524
450.76, 451.82, 211.493
449.322, 449.59, 336.465
447.884, 447.359, 461.437
452.587, 576.786, 213.744
451.149, 574.556, 338.716
449.711, 572.326, 463.688
454.414, 701.753, 215.995
452.976, 699.522, 340.967
451.538, 697.292, 465.939
575.739, 449.967, 212.898
574.3, 447.737, 337.87
572.862, 445.507, 462.842
577.566, 574.934, 215.149
576.127, 572.703, 340.121
574.689, 570.473, 465.093
579.393, 699.9, 217.401
577.954, 697.67, 342.372
576.516, 695.44, 467.344
700.717, 448.115, 214.304
699.279, 445.884, 339.276
697.84, 443.654, 464.247
702.544, 573.081, 216.555
701.106, 570.851, 341.527
699.667, 568.621, 466.498
704.371, 698.047, 218.806
702.933, 695.817, 343.778
701.495, 693.587, 468.75
448.091, 450.213, 451.998
449.443, 453.781, 576.94
450.795, 457.35, 701.881
444.87, 575.121, 448.465
446.222, 578.69, 573.407
447.574, 582.259, 698.348
441.649, 700.03, 444.932
443.001, 703.599, 569.874
444.353, 707.167, 694.816
573.042, 453.394, 450.555
574.394, 456.963, 575.497
575.746, 460.532, 700.438
569.821, 578.303, 447.022
571.173, 581.871, 571.964
572.525, 585.44, 696.905
566.6, 703.211, 443.489
567.952, 706.78, 568.431
569.304, 710.349, 693.372
697.993, 456.575, 449.112
699.345, 460.144, 574.053
700.698, 463.713, 698.995
694.772, 581.484, 445.579
696.124, 585.053, 570.52
697.476, 588.621, 695.462
691.551, 706.392, 442.046
692.903, 709.961, 566.988
694.255, 713.53, 691.929
