695.962, 336.614, 704.018
702.363, 457.117, 451.901
699.844, 459.352, 576.856
697.325, 461.587, 701.81
449.378, 450.515, 211.208
447.519, 452.636, 336.176
445.66, 454.756, 461.144
450.986, 575.487, 209.111
449.127, 577.608, 334.079
447.269, 579.728, 459.047
452.595, 700.459, 207.014
450.736, 702.58, 331.983
448.877, 704.7, 456.951
574.353, 448.938, 213.093
572.495, 451.059, 338.061
570.636, 453.179, 463.03
575.962, 573.91, 210.997
574.103, 576.031, 335.965
572.244, 578.151, 460.933
577.571, 698.882, 208.9
575.712, 701.003, 333.868
573.853, 703.123, 458.836
699.329, 447.361, 214.979
697.47, 449.481, 339.947
695.611, 451.602, 464.915
700.938, 572.333, 212.882
699.079, 574.453, 337.851
697.22, 576.574, 462.819
702.547, 697.305, 210.786
700.688, 699.426, 335.754
698.829, 701.546, 460.722
448.078, 450.022, 450.736
445.145, 450.515, 575.7
442.212, 451.009, 700.665
446.859, 575.015, 450.214
443.925, 575.508, 575.179
440.992, 576.002, 700.143
445.639, 700.008, 449.692
442.705, 700.501, 574.657
439.772, 700.994, 699.621
573.038, 451.254, 453.664
570.105, 451.747, 578.629
567.171, 452.24, 703.593
571.818, 576.247, 453.142
568.885, 576.74, 578.107
565.952, 577.233, 703.072
570.598, 701.24, 452.62
567.665, 701.733, 577.585
564.732, 702.226, 702.55
697.998, 452.486, 456.593
695.064, 452.979, 581.557
692.131, 453.472, 706.522
696.778, 577.479, 456.071
693.844, 577.972, 581.035
690.911, 578.465, 706
695.558, 702.472, 455.549
692.625, 702.965, 580.513
689.691, 703.458, 705.478
